,Open,High,Low,Close,Volume,Dividends,Stock Splits
1363824000000,14.0545408455,14.2967840266,14.0507947138,14.132894516,383255600,0.0,0.0
1363910400000,14.1906480689,14.425399005,14.1447592024,14.4194688797,395105200,0.0,0.0
1364169600000,14.5062510012,14.670453944,14.4154102228,14.4716005325,501135600,0.0,0.0
1364256000000,14.5296627835,14.5421498892,14.3763881454,14.3954305649,294294000,0.0,0.0
1364342400000,14.2493364177,14.2599496252,14.0704623586,14.1126050949,331237200,0.0,0.0
1364428800000,14.0420547795,14.1044886452,13.7860749296,13.8185405731,442839600,0.0,0.0
1364774400000,13.7948152745,13.8510064214,13.3527825315,13.3893060684,389732000,0.0,0.0
1364860800000,13.3484127814,13.6774397271,13.310951459,13.4167776108,529519200,0.0,0.0
1364947200000,13.4660976388,13.6505908678,13.4330076435,13.485452652,363216000,0.0,0.0
1365033600000,13.540708607,13.5794169688,13.2750508428,13.3521566391,358447600,0.0,0.0
1365120000000,13.2516381376,13.265686549,13.101171841,13.2110567093,383695200,0.0,0.0
1365379200000,13.2625630998,13.3452880899,13.1888916781,13.305018425,300829200,0.0,0.0
1365465600000,13.3097006537,13.3765041632,13.1970066177,13.3290548325,306614000,0.0,0.0
1365552000000,13.3640185577,13.6437238821,13.2987746827,13.6009559631,375928000,0.0,0.0
1365638400000,13.5394579915,13.6727549211,13.4607908964,13.5585012436,328364400,0.0,0.0
1365724800000,13.5528839606,13.5528839606,13.3949262167,13.417090416,238613200,0.0,0.0
1365984000000,13.3296841676,13.3574675692,13.0971171738,13.1064825058,317520000,0.0,0.0
1366070400000,13.1601718419,13.3175052095,13.1289549105,13.3059558868,305771200,0.0,0.0
1366156800000,13.1195896011,13.1298918804,12.4278197662,12.5742273331,945056000,0.0,0.0
1366243200000,12.6425942782,12.6675676575,12.1665337641,12.2386455536,666299200,0.0,0.0
1366329600000,12.1112815679,12.4743363292,12.0216878147,12.1911973953,609274400,0.0,0.0
1366588800000,12.2570615756,12.5554975555,12.2142953242,12.4453001022,429920400,0.0,0.0
1366675200000,12.6113745652,12.74841762,12.4496698958,12.6781797409,664238400,0.0,0.0
1366761600000,12.285158126,12.9628795385,12.2526916509,12.6572647095,969651200,0.0,0.0
1366848000000,12.8373863918,12.9219844426,12.7053381765,12.7484178543,384837600,0.0,0.0
1366934400000,12.7930611742,13.0727657215,12.7443622871,13.0237550735,764097600,0.0,0.0
1367193600000,13.1252096453,13.5363388846,13.111162067,13.4270792007,640326400,0.0,0.0
1367280000000,13.5825399818,13.8993932427,13.4879522283,13.8222866058,691538400,0.0,0.0
1367366400000,13.8747299893,13.8894019218,13.5603750204,13.7133378983,506909200,0.0,0.0
1367452800000,13.7910679307,14.0036554865,13.7551687523,13.9078207016,421828400,0.0,0.0
1367539200000,14.0885689805,14.1485070998,14.0211402635,14.0470514297,361300800,0.0,0.0
1367798400000,14.2259195075,14.4285190251,14.1822163093,14.3820066452,496641600,0.0,0.0
1367884800000,14.5149946468,14.5393436743,14.1631782904,14.3180150986,483753200,0.0,0.0
1367971200000,14.3298790828,14.5274838486,14.2290485866,14.4797210693,472598000,0.0,0.0
1368057600000,14.4489239706,14.5491648811,14.3160016805,14.353395462,398487600,0.108929,0.0
1368144000000,14.3911045602,14.4457821826,14.1557412348,14.2339859009,334852000,0.0,0.0
1368403200000,14.1881053606,14.3889026568,14.1877915361,14.2896032333,316948800,0.0,0.0
1368489600000,14.2616374175,14.3040590973,13.8939795032,13.9477148056,447118000,0.0,0.0
1368576000000,13.8000249004,13.8578441219,13.2721066934,13.4760456085,741613600,0.0,0.0
1368662400000,13.299761606,13.7588617097,13.1633830341,13.6561059952,603204000,0.0,0.0
1368748800000,13.796565599,13.8292461328,13.5439193205,13.6146221161,427904400,0.0,0.0
1369008000000,13.5722010898,14.0086763359,13.515324187,13.9184904099,451578400,0.0,0.0
1369094400000,13.7682871804,13.9986226018,13.6441637247,13.8157367706,456022000,0.0,0.0
1369180800000,13.953685372,14.0888077731,13.7704848982,13.8688411713,443038400,0.0,0.0
1369267200000,13.6991529051,14.0199888764,13.6941250015,13.8936653137,353021200,0.0,0.0
1369353600000,13.85313201,14.0042796202,13.8377344713,13.9882535934,276166800,0.0,0.0
1369699200000,14.1375132273,14.1755346501,13.8531287263,13.8716678619,386145200,0.0,0.0
1369785600000,13.826421851,14.0620998538,13.807567208,13.9819688797,330576400,0.0,0.0
1369872000000,14.0039618541,14.2820623191,13.9681388799,14.1903047562,353519600,0.0,0.0
1369958400000,14.2192143954,14.3637649552,14.1249445531,14.1321725845,384302800,0.0,0.0
1370217600000,14.1635952652,14.2148157777,13.9043502627,14.1632814407,372352400,0.0,0.0
1370304000000,14.2418411615,14.2798642686,14.0586415116,14.1189746857,292728800,0.0,0.0
1370390400000,14.0039611708,14.1632799222,13.9429995205,13.986992836,290589600,0.0,0.0
1370476800000,13.9983079732,14.0463860487,13.6394497003,13.7780275345,416934000,0.0,0.0
1370563200000,13.7164362315,13.9282316444,13.5992253219,13.8832960129,404535600,0.0,0.0
1370822400000,13.975052529,14.1117448855,13.7258633439,13.7915382385,450153200,0.0,0.0
1370908800000,13.6925554434,13.9131488637,13.6165092325,13.7510023117,286112400,0.0,0.0
1370995200000,13.8107090431,13.8657004874,13.5593188641,13.5810012817,265227200,0.0,0.0
1371081600000,13.5907454293,13.7365504808,13.4729060019,13.69947052,285832400,0.0,0.0
1371168000000,13.6818725846,13.7098398848,13.4650483914,13.5137557983,271866000,0.0,0.0
1371427200000,13.5574335009,13.6912980967,13.5234959859,13.5750303268,259414400,0.0,0.0
1371513600000,13.5612056311,13.6661606256,13.5187839434,13.5678043365,195025600,0.0,0.0
1371600000000,13.5561764707,13.5643468151,13.2922182083,13.2922182083,310940000,0.0,0.0
1371686400000,13.1759485028,13.3858576023,13.0461686793,13.0986461639,357310800,0.0,0.0
1371772800000,13.1504944584,13.1979448791,12.8240029397,12.9936904907,481118400,0.0,0.0
1372032000000,12.8020074014,12.8416013053,12.5081955618,12.6492881775,480746000,0.0,0.0
1372118400000,12.7485885442,12.8142634457,12.5327075206,12.6521177292,314162800,0.0,0.0
1372204800000,12.6920259083,12.7199932071,12.433094704,12.5088262558,367724000,0.0,0.0
1372291200000,12.545904328,12.6131500223,12.3664747917,12.3740158081,337246000,0.0,0.0
1372377600000,12.2979698034,12.5779540231,12.2197243205,12.4604301453,578516400,0.0,0.0
1372636800000,12.6540036288,12.9550426933,12.6078101765,12.8591995239,391053600,0.0,0.0
1372723200000,12.8824534632,13.249167428,12.8670559256,13.1504964828,469865200,0.0,0.0
1372809600000,13.2249708676,13.2915897605,13.1178165939,13.2230854034,240928800,0.0,0.0
1372982400000,13.2102019978,13.3013302415,13.0518263765,13.1168727875,274024800,0.0,0.0
1373241600000,13.201403404,13.2293698621,12.9041344452,13.0423984528,298138400,0.0,0.0
1373328000000,12.9968361306,13.3079301705,12.8956520695,13.2717933655,352584400,0.0,0.0
1373414400000,13.1853750591,13.348778569,13.1429533813,13.2208833694,281405600,0.0,0.0
1373500800000,13.2906462967,13.4571922664,13.2347125408,13.4270248413,326292400,0.0,0.0
1373587200000,13.4383383916,13.5055849358,13.3051022795,13.4025154114,279563200,0.0,0.0
1373846400000,13.3553804911,13.5580624361,13.3487809469,13.4317388535,241917200,0.0,0.0
1373932800000,13.4028277909,13.5344930883,13.3289825497,13.5184679031,216538000,0.0,0.0
1374019200000,13.5027525835,13.5819403739,13.456245322,13.5219202042,198990400,0.0,0.0
1374105600000,13.6183945209,13.6652156189,13.5313518685,13.5674886703,218878800,0.0,0.0
1374192000000,13.6095981997,13.6372508364,13.3346409553,13.3534955978,268721600,0.0,0.0
1374451200000,13.495213549,13.5043262051,13.3698331343,13.3962287903,207796400,0.0,0.0
1374537600000,13.3864888221,13.4166554086,13.1574103884,13.1662092209,369395600,0.0,0.0
1374624000000,13.7927956617,13.9706535663,13.6774710532,13.8424453735,591936800,0.0,0.0
1374710400000,13.8484163626,13.8704126029,13.6947539876,13.7792835236,229493600,0.0,0.0
1374796800000,13.6787276356,13.8590994869,13.6485610523,13.8575286865,200152400,0.0,0.0
1375056000000,13.8515551561,14.1403390324,13.8327013595,14.0712070465,248057600,0.0,0.0
1375142400000,14.1394003122,14.365337152,14.1164609178,14.2449846268,309422400,0.0,0.0
1375228800000,14.2974608076,14.3713052101,14.1227445014,14.2201576233,322957600,0.0,0.0
1375315200000,14.3213442681,14.3543377922,14.2430979273,14.350566864,206250800,0.0,0.0
1375401600000,14.3923621082,14.544452869,14.3499404209,14.5347108841,274783600,0.0,0.0
1375660800000,14.6022714192,14.7901851533,14.5224559531,14.7518482208,318855600,0.0,0.0
1375747200000,14.7069146501,14.8285241697,14.5230856431,14.6198711395,334857600,0.0,0.0
1375833600000,14.5743006296,14.6748570167,14.5105103656,14.6113805771,298858000,0.0,0.0
1375920000000,14.6724317864,14.6800234393,14.4854902904,14.58228302,255777200,0.108929,0.0
1376006400000,14.507317225,14.5648864201,14.3494787396,14.3747825623,266865200,0.0,0.0
1376265600000,14.4510101891,14.8239403344,14.4437344345,14.7831373215,364434000,0.0,0.0
1376352000000,14.8963838541,15.6466754912,14.8049681023,15.4856729507,881941200,0.0,0.0
1376438400000,15.7485231929,15.9500128116,15.6068157257,15.7681341171,756372400,0.0,0.0
1376524800000,15.7023441664,15.891498649,15.4701703125,15.7494735718,490294000,0.0,0.0
1376611200000,15.8203255573,15.9085772554,15.7795225346,15.8892822266,362306000,0.0,0.0
1376870400000,15.9528590124,16.2501919717,15.9421050163,16.0604057312,510518400,0.0,0.0
1376956800000,16.1227197253,16.1499223009,15.8415177672,15.8494253159,358688400,0.0,0.0
1377043200000,15.9291389975,16.0417451472,15.8535400475,15.8902330399,335879600,0.0,0.0
1377129600000,15.973101947,15.9923969726,15.7586420115,15.9092063904,244207600,0.0,0.0
1377216000000,15.9190156669,15.921546218,15.7950220457,15.8478460312,222731600,0.0,0.0
1377475200000,15.8393048794,16.1382207259,15.8313973299,15.909526825,330965600,0.0,0.0
1377561600000,15.7523188414,15.8949773904,15.3822350399,15.4546699524,424188800,0.0,0.0
1377648000000,15.3727437073,15.6827294023,15.3727437073,15.5277357101,307608000,0.0,0.0
1377734400000,15.5514602863,15.7048711197,15.5350117069,15.5530414581,239657600,0.0,0.0
1377820800000,15.5625292544,15.5925782749,15.3885581294,15.4113330841,272297200,0.0,0.0
1378166400000,15.5973212697,15.8345544347,15.4154426224,15.4543485641,331928800,0.0,0.0
1378252800000,15.8016595606,15.8864313049,15.6979086895,15.7741394043,345032800,0.0,0.0
1378339200000,15.8234903049,15.8370924392,15.6144073226,15.6659660339,236367600,0.0,0.0
1378425600000,15.766235295,15.7959667299,15.4976861096,15.7592754364,359525600,0.0,0.0
1378684800000,15.973735212,16.0660986262,15.9256564365,16.0107440948,340687200,0.0,0.0
1378771200000,16.0116922614,16.051231692,15.4834524961,15.6460361481,743195600,0.0,0.0
1378857600000,14.7720710804,14.9833670436,14.7024826097,14.7942142487,898696400,0.0,0.0
1378944000000,14.8192017871,15.037455916,14.7404388032,14.9517364502,404051200,0.0,0.0
1379030400000,14.84577212,14.9245334211,14.6990052058,14.705329895,298835600,0.0,0.0
1379289600000,14.5819668859,14.6012602251,14.146088781,14.237818718,543706800,0.0,0.0
1379376000000,14.1694980378,14.5411647457,14.154948212,14.4023036957,399380800,0.0,0.0
1379462400000,14.6509229911,14.7511939674,14.5712123203,14.6983699799,456862000,0.0,0.0
1379548800000,14.8887884831,15.0510562589,14.8429226703,14.9393978119,404541200,0.0,0.0
1379635200000,15.1196959943,15.1370922656,14.7401217889,14.7847223282,699302800,0.0,0.0
1379894400000,15.6922247828,15.7178461965,15.2652034738,15.5195188522,762106800,0.0,0.0
1379980800000,15.6536303941,15.6722919408,15.4303151803,15.4708023071,364344400,0.0,0.0
1380067200000,15.4739647127,15.4878810525,15.2281904623,15.2313528061,316957200,0.0,0.0
1380153600000,15.3727415384,15.4537157686,15.3063154384,15.379699707,237221600,0.0,0.0
1380240000000,15.3025199448,15.3306718949,15.2057289287,15.2699403763,228040400,0.0,0.0
1380499200000,15.0959752422,15.2354680833,15.0061423592,15.080160141,260156400,0.0,0.0
1380585600000,15.1339318792,15.4720696225,15.1317172245,15.4347448349,353883600,0.0,0.0
1380672000000,15.3610411038,15.5562043407,15.3015748503,15.4853506088,289184000,0.0,0.0
1380758400000,15.5154035061,15.573606188,15.2063687864,15.2908229828,322753200,0.0,0.0
1380844800000,15.3050570293,15.3284637852,15.1386774974,15.2788038254,258868400,0.0,0.0
1381104000000,15.3904646633,15.5830974287,15.3521904897,15.4281053543,312292400,0.0,0.0
1381190400000,15.4973717628,15.5195149292,15.2000404591,15.2126932144,290917200,0.0,0.0
1381276800000,15.3297280009,15.4293654995,15.1285542457,15.3914089203,301725200,0.0,0.0
1381363200000,15.5410174864,15.5745447387,15.4056347558,15.4878759384,278602800,0.0,0.0
1381449600000,15.40405482,15.6207276827,15.3461697532,15.5881481171,267738800,0.0,0.0
1381708800000,15.4938905626,15.7390313153,15.4787072591,15.6903190613,261898000,0.0,0.0
1381795200000,15.7368224739,15.8788475661,15.6738779612,15.7738313675,320073600,0.0,0.0
1381881600000,15.8405676856,15.8956063166,15.7912236381,15.850689888,251101200,0.0,0.0
1381968000000,15.8149520601,15.9667817732,15.8054633365,15.9579248428,253593200,0.0,0.0
1382054400000,16.0050489507,16.108482243,15.9961920243,16.0967788696,290542000,0.0,0.0
1382313600000,16.1878808202,16.584219505,16.1799732706,16.4912242889,398106800,0.0,0.0
1382400000000,16.6509601019,16.7154874582,16.0695787242,16.4440917969,534063600,0.0,0.0
1382486400000,16.416574132,16.6275558811,16.416574132,16.605096817,313723200,0.0,0.0
1382572800000,16.6063585245,16.8426440456,16.5257001789,16.824930191,384764800,0.0,0.0
1382659200000,16.8062701443,16.8666857855,16.6098416034,16.6367282867,337792000,0.0,0.0
1382918400000,16.734150421,16.7961489209,16.549741161,16.7607212067,550440800,0.0,0.0
1383004800000,16.9628448475,17.0571053419,16.2754995316,16.3431892395,635807200,0.0,0.0
1383091200000,16.435868228,16.6860701021,16.3539429132,16.6031970978,354163600,0.0,0.0
1383177600000,16.6063599757,16.6851212598,16.4883751531,16.5336074829,275696400,0.0,0.0
1383264000000,16.575360251,16.6000322753,16.316617358,16.4491519928,274890000,0.0,0.0
1383523200000,16.4829963124,16.6639273006,16.4105614135,16.6617126465,244627600,0.0,0.0
1383609600000,16.5930755507,16.7294060235,16.5430980154,16.6205940247,265213200,0.0,0.0
1383696000000,16.6762699285,16.6988601135,16.4869660478,16.5735054016,223375600,0.108929,0.0
1383782400000,16.5308696164,16.645723571,16.3017954897,16.3052940369,262620400,0.0,0.0
1383868800000,16.3717948522,16.5801886993,16.3084811564,16.5620536804,279316800,0.0,0.0
1384128000000,16.5439219279,16.5973720734,16.3663896918,16.5140151978,227452400,0.0,0.0
1384214400000,16.4701057455,16.6689554697,16.4487899196,16.5445556641,204276800,0.0,0.0
1384300800000,16.4806051634,16.6158234547,16.4475159324,16.5642814636,197220800,0.0,0.0
1384387200000,16.633636441,16.8394849331,16.603729721,16.8038520813,282419200,0.0,0.0
1384473600000,16.7535842735,16.8334408812,16.6870897741,16.7029972076,317920400,0.0,0.0
1384732800000,16.7030004074,16.7729951673,16.4869705542,16.5006504059,244944000,0.0,0.0
1384819200000,16.5133759615,16.6517750685,16.4796512466,16.529920578,208938800,0.0,0.0
1384905600000,16.5197377375,16.5575998773,16.3638408058,16.3851566315,193916800,0.0,0.0
1384992000000,16.4678772767,16.5827329555,16.3428419959,16.5805053711,262026800,0.0,0.0
1385078400000,16.5289617695,16.612955796,16.4974646468,16.5378704071,223725600,0.0,0.0
1385337600000,16.5766877196,16.730994244,16.5760522378,16.6632270813,229311600,0.0,0.0
1385424000000,16.6753186328,17.0577461642,16.6715023434,16.9705696106,401382800,0.0,0.0
1385510400000,17.0631536475,17.3714489781,16.9705687066,17.3701763153,363448400,0.0,0.0
1385683200000,17.4821726576,17.7637421303,17.4290402508,17.6918392181,318127600,0.0,0.0
1385942400000,17.7532401782,17.9546335465,17.5248031499,17.5378475189,472544800,0.0,0.0
1386028800000,17.7627814297,18.0198541794,17.7430560088,18.0179443359,450968000,0.0,0.0
1386115200000,17.991857676,18.1092586913,17.8429595318,17.9759502411,377809600,0.0,0.0
1386201600000,18.2193401342,18.2985612611,18.0208098562,18.0682144165,447580000,0.0,0.0
1386288000000,18.001082648,18.0316265518,17.8031895519,17.8175048828,344352400,0.0,0.0
1386547200000,17.8455025405,18.1216635262,17.8455025405,18.0214443207,320493600,0.0,0.0
1386633600000,17.9307736407,18.0675823542,17.8550510475,17.9934501648,278269600,0.0,0.0
1386720000000,18.0395799728,18.1658896155,17.8070072479,17.8601379395,359718800,0.0,0.0
1386806400000,17.8849576431,17.9867672667,17.8178259562,17.8340511322,262290000,0.0,0.0
1386892800000,17.9075456261,17.908500548,17.615477174,17.6396560669,332822000,0.0,0.0
1387152000000,17.6584315914,17.9008679416,17.6581138505,17.7373332977,282592800,0.0,0.0
1387238400000,17.6835613459,17.7990525111,17.6062483622,17.6574726105,229902400,0.0,0.0
1387324800000,17.4891699742,17.5448477024,17.1423769758,17.5232124329,565863200,0.0,0.0
1387411200000,17.4828065809,17.4987140177,17.2992287792,17.3224544525,320308800,0.0,0.0
1387497600000,17.3533089142,17.5499310045,17.3339012376,17.4675273895,436413600,0.0,0.0
1387756800000,18.0713974691,18.1579368418,17.904683737,18.1378936768,501306400,0.0,0.0
1387843200000,18.1315318856,18.1948455919,18.0087224618,18.0609016418,167554800,0.0,0.0
1388016000000,18.0745765664,18.1191197567,17.9244057801,17.9409503937,204008000,0.0,0.0
1388102400000,17.9384063362,17.9571768362,17.800962166,17.819732666,225884400,0.0,0.0
1388361600000,17.7360588581,17.8197334589,17.5725242463,17.6425189972,253629600,0.0,0.0
1388448000000,17.6313852927,17.8575947312,17.6259752015,17.8493232727,223084400,0.0,0.0
1388620800000,17.6794281023,17.7223791996,17.562981999,17.5982971191,234684800,0.0,0.0
1388707200000,17.5897071295,17.6164313493,17.1942352334,17.2117347717,392467600,0.0,0.0
1388966400000,17.0994271799,17.3969040883,16.9769354889,17.3055934906,412610800,0.0,0.0
1389052800000,17.3180009857,17.3701784658,17.1143800174,17.1818294525,317209200,0.0,0.0
1389139200000,17.1426968264,17.3574540473,17.1388805363,17.2906417847,258529600,0.0,0.0
1389225600000,17.3969034569,17.398813301,17.0326126032,17.0698375702,279148800,0.0,0.0
1389312000000,17.1751432371,17.2060048817,16.8977095751,16.9559326172,304976000,0.0,0.0
1389571200000,16.8595305561,17.2600913365,16.8585756344,17.0446987152,378492800,0.0,0.0
1389657600000,17.1239200052,17.3946726023,17.1061027288,17.3838558197,332561600,0.0,0.0
1389744000000,17.6107054983,17.8232350929,17.5515275264,17.7328777313,391638800,0.0,0.0
1389830400000,17.6546143705,17.716655419,17.5521658459,17.633934021,229278000,0.0,0.0
1389916800000,17.5458037327,17.5645742375,17.1773754414,17.2018737793,426739600,0.0,0.0
1390262400000,17.2120510724,17.5009387087,17.1939160537,17.4691238403,328526800,0.0,0.0
1390348800000,17.5276668015,17.7306505803,17.4290379788,17.5467567444,379985200,0.0,0.0
1390435200000,17.4968069666,17.7055185995,17.3335917612,17.6953372955,403239200,0.0,0.0
1390521600000,17.6259764007,17.6775183975,17.3316803326,17.3736782074,429354800,0.0,0.0
1390780800000,17.5009399766,17.6514285287,17.3634957934,17.5146198273,554878800,0.0,0.0
1390867200000,16.1866260978,16.385156377,15.9737770891,16.1147232056,1065523200,0.0,0.0
1390953600000,16.033592129,16.1424022379,15.8640136523,15.9317808151,502810000,0.0,0.0
1391040000000,15.988730984,16.1147228868,15.8029273351,15.9009189606,678501600,0.0,0.0
1391126400000,15.7545642481,15.956594746,15.7027045259,15.9270057678,464797200,0.0,0.0
1391385600000,15.9909649554,16.1538624408,15.8856550529,15.9566030502,401464000,0.0,0.0
1391472000000,16.0940400502,16.2088957243,15.9957289896,16.1875782013,376681200,0.0,0.0
1391558400000,16.1166319839,16.3940656605,16.106768423,16.3084812164,328344800,0.0,0.0
1391644800000,16.3251265056,16.4352289409,16.2531111407,16.4035415649,257765200,0.108929,0.0
1391731200000,16.6874295452,16.737039119,16.5594049492,16.6330184937,370280400,0.0,0.0
1391990400000,16.6003746243,17.0270190716,16.5792508534,16.9309997559,345559200,0.0,0.0
1392076800000,16.9828544286,17.2113785417,16.9473262133,17.154088974,282256800,0.0,0.0
1392163200000,17.1857729792,17.2693091468,17.0670299518,17.1528053284,308100800,0.0,0.0
1392249600000,17.1124755969,17.4386206173,17.097753227,17.4251785278,307398000,0.0,0.0
1392336000000,17.3624495213,17.4747928745,17.3221232419,17.4110984802,272924400,0.0,0.0
1392681600000,17.4754344653,17.641546213,17.4629512991,17.4751148224,260251600,0.0,0.0
1392768000000,17.4354207077,17.5039148606,17.1025563204,17.1992149353,313768000,0.0,0.0
1392854400000,17.0590304434,17.187376456,16.931325426,17.0001392365,305858000,0.0,0.0
1392940800000,17.0526310673,17.1096027146,16.7904999544,16.8113040924,278784800,0.0,0.0
1393200000000,16.7440848671,16.9607667701,16.720720177,16.8849105835,288909600,0.0,0.0
1393286400000,16.9434861229,16.9495661736,16.6752733248,16.7091999054,231952000,0.0,0.0
1393372800000,16.7588045546,16.8032930095,16.5024340001,16.5584449768,276217200,0.0,0.0
1393459200000,16.5517348014,16.9242880372,16.5168475704,16.8887615204,301882000,0.0,0.0
1393545600000,16.9338854826,17.0513499595,16.7111217598,16.8429889679,371968800,0.0,0.0
1393804800000,16.7527317973,16.9841378669,16.7332079411,16.8916397095,238781200,0.0,0.0
1393891200000,16.9953431705,17.047832985,16.8919617562,17.0030231476,259140000,0.0,0.0
1393977600000,16.9927795496,17.1153617392,16.9354865547,17.0388679504,200062800,0.0,0.0
1394064000000,17.0526278113,17.1054389628,16.9025187455,16.9873352051,185488800,0.0,0.0
1394150400000,16.9982173101,17.0267031264,16.8369053717,16.9774131775,220729600,0.0,0.0
1394409600000,16.9108406193,17.0699116424,16.9101996243,16.9927768707,178584000,0.0,0.0
1394496000000,17.1377737392,17.2430730305,17.0462344807,17.1582565308,279224400,0.0,0.0
1394582400000,17.1076783516,17.1985748543,17.027342027,17.1748905182,199326400,0.0,0.0
1394668800000,17.2014556813,17.2725086852,16.9364427454,16.9841327667,257742800,0.0,0.0
1394755200000,16.9246052517,16.991819142,16.7392892985,16.7933807373,237199200,0.0,0.0
1395014400000,16.8897145393,16.9623674642,16.8305019953,16.8589878082,199544800,0.0,0.0
1395100800000,16.8321137791,17.0263917755,16.8097097099,17.0081481934,209647200,0.0,0.0
1395187200000,17.0356672213,17.1630508848,16.9313251931,17.003660202,224756000,0.0,0.0
1395273600000,16.9598113913,17.0487900523,16.8785161244,16.9217243195,208398400,0.0,0.0
1395360000000,17.0251033896,17.0833553093,16.845869212,17.0551891327,374046400,0.0,0.0
1395619200000,17.232826106,17.2993989998,17.1252842256,17.2574710846,355700800,0.0,0.0
1395705600000,17.3314069426,17.467432942,17.2702731025,17.443107605,282293200,0.0,0.0
1395792000000,17.4920730188,17.5714487029,17.2469052783,17.2763500214,299768000,0.0,0.0
1395878400000,17.2840331913,17.3314035753,17.1272030851,17.2020969391,222031600,0.0,0.0
1395964800000,17.2296212323,17.2494647267,17.0993556743,17.1828918457,200564000,0.0,0.0
1396224000000,17.2587515133,17.3093217518,17.1531291986,17.1790561676,168669200,0.0,0.0
1396310400000,17.2116993639,17.3432469275,17.1800136976,17.3362045288,200760000,0.0,0.0
1396396800000,17.3595723558,17.3947792277,17.2917191738,17.3650131226,180420800,0.0,0.0
1396483200000,17.3278855085,17.3634120209,17.2078621673,17.2446689606,162344000,0.0,0.0
1396569600000,17.2773149577,17.2833950098,16.9818965599,17.0215835571,275251200,0.0,0.0
1396828800000,16.8999605471,16.9921390609,16.7037630581,16.7543315887,289850400,0.0,0.0
1396915200000,16.8093755423,16.8391416309,16.6016539164,16.753364563,243888400,0.0,0.0
1397001600000,16.7277630359,16.9790125424,16.7079195418,16.9735717773,206169600,0.0,0.0
1397088000000,16.985091864,17.0350228041,16.7447256073,16.7546482086,239652000,0.0,0.0
1397174400000,16.6112556173,16.7338411733,16.5517251476,16.6307811737,271717600,0.0,0.0
1397433600000,16.7040831556,16.7124041268,16.5539740647,16.6970424652,205674000,0.0,0.0
1397520000000,16.6519111593,16.695758639,16.3657743897,16.5779762268,266490000,0.0,0.0
1397606400000,16.5808550664,16.6781546876,16.4557106227,16.6115818024,214765600,0.0,0.0
1397692800000,16.6432678576,16.8916371845,16.6176622437,16.8013782501,284334400,0.0,0.0
1398038400000,16.8141784004,17.0318209562,16.770009578,17.0007762909,182548800,0.0,0.0
1398124800000,16.9092377556,17.0219007341,16.8513071977,17.0177402496,202563200,0.0,0.0
1398211200000,16.9332467945,16.9995000438,16.7856965694,16.79529953,394940000,0.0,0.0
1398297600000,18.1862899651,18.2435812392,17.9468826239,18.1722068787,759911600,0.0,0.0
1398384000000,18.0685073549,18.3072737208,18.0502654917,18.3056755066,390275200,0.0,0.0
1398643200000,18.3331986866,19.067742986,18.3251956511,19.0146121979,669485600,0.0,0.0
1398729600000,19.0034176746,19.0751117076,18.8680309383,18.9582881927,337377600,0.0,0.0
1398816000000,18.9682056672,19.1855286266,18.8773074421,18.8865890503,456640800,0.0,0.0
1398902400000,18.9477218057,19.037339753,18.7672073396,18.9310798645,244048000,0.0,0.0
1398988800000,18.9586019166,19.0181341097,18.8744247493,18.9662818909,191514400,0.0,0.0
1399248000000,18.8881886541,19.2357771529,18.8837068173,19.234495163,287067200,0.0,0.0
1399334400000,19.2613820154,19.3449181939,19.0248565674,19.0248565674,374564400,0.0,0.0
1399420800000,19.0517470047,19.1170396321,18.8110592834,18.9582881927,282864400,0.0,0.0
1399507200000,18.9328593292,19.1311203782,18.8733177601,18.9244918823,230297200,0.1175,0.0
1399593600000,18.8134505787,18.8684869889,18.6779505552,18.8456363678,291597600,0.0,0.0
1399852800000,18.9084010102,19.1069817808,18.9055029995,19.0802688599,213208800,0.0,0.0
1399939200000,19.0535460885,19.1352953954,19.0117071508,19.1101913452,159737200,0.0,0.0
1400025600000,19.0673874824,19.2273469584,19.0451797216,19.1137332916,166404000,0.0,0.0
1400112000000,19.1404533218,19.2016037492,18.9261002412,18.9512042999,230846000,0.0,0.0
1400198400000,18.9450856379,19.2315331304,18.8411285523,19.230890274,276256400,0.0,0.0
1400457600000,19.2418332967,19.5469476979,19.2250966866,19.4587612152,317755200,0.0,0.0
1400544000000,19.456182625,19.5170116053,19.3345229454,19.4626197815,234836000,0.0,0.0
1400630400000,19.4343067592,19.5266769968,19.3773400421,19.514125824,196859600,0.0,0.0
1400716800000,19.5234521462,19.6280538089,19.4429902543,19.5450153351,200760000,0.0,0.0
1400803200000,19.5443731254,19.7851176716,19.5192690693,19.7658061981,232209600,0.0,0.0
1401148800000,19.8221298345,20.143336272,19.814083817,20.1359348297,348866000,0.0,0.0
1401235200000,20.1484906641,20.2711163993,20.0763961993,20.0837993622,315481600,0.0,0.0
1401321600000,20.2073822672,20.4976920313,20.2048074044,20.4497356415,376474000,0.0,0.0
1401408000000,20.5334193582,20.7326446633,20.2411792724,20.3731384277,564020800,0.0,0.0
1401667200000,20.4040387699,20.4320391197,20.0351973306,20.2331352234,369350800,0.0,0.0
1401753600000,20.2270146403,20.5578776254,20.2202560554,20.5192546844,292709200,0.0,0.0
1401840000000,20.5160397319,20.852373916,20.473233063,20.7535648346,335482000,0.0,0.0
1401926400000,20.7979771858,20.900003971,20.682433231,20.8349895477,303805600,0.0,0.0
1402012800000,20.9170646432,20.9608373143,20.7423005435,20.7777023315,349938400,0.0,0.0
